fid,Art,Anzahl Individuen,Bemerkung,Datum,Lat N,Lon E,Uuid,Status
"1",Saatkrähe,"1",,30.03.2025,345714.576653091,109482.927559662,e371f7b4-ff15-4676-a57c-fad6f155db87,Besetzt
"2",Saatkrähe,"1",,30.03.2025,345713.938453853,109481.869789731,03d43148-5df0-4ea4-89af-9628b06cdc49,Besetzt
"3",Saatkrähe,"1",,30.03.2025,345716.010795729,109473.151329828,c52f2af9-d859-4abd-bf89-7a3851d71ef0,Besetzt
"4",Saatkrähe,"1",,30.03.2025,345709.663346384,109464.697379766,cbf6dbc6-86cd-4d43-a8d4-bcf6c5530fb2,Besetzt
"5",Saatkrähe,"1",,30.03.2025,345714.785328676,109463.660421929,4d3ab1c6-c4c6-4dea-bbf6-73553d69a542,Besetzt
"6",Saatkrähe,"7",,30.03.2025,345711.977787535,109457.434952902,e227494e-74e3-4856-a430-ae51b96209ea,Besetzt
"7",Saatkrähe,"1",,30.03.2025,345709.187668932,109447.813613734,01784e0c-873b-4a7e-bf88-98736fcb6449,Besetzt
"8",Saatkrähe,"1",,30.03.2025,345706.869177959,109444.088974931,f6078865-e0c6-43a0-9db5-867cb6558ddd,Besetzt
"9",Saatkrähe,"3",,30.03.2025,345700.608317449,109434.86616061,0337dd84-7321-4298-ac5e-4e04ca54186d,Besetzt
"10",Saatkrähe,"1",,30.03.2025,345720.104773012,109451.329535734,f7527669-fbfa-4361-9613-6827579dcf34,Besetzt
"11",Saatkrähe,"1",,30.03.2025,346015.570253702,109526.948177819,991f26a1-3797-483d-b427-e83e842848d2,Besetzt
"12",Saatkrähe,"1",,30.03.2025,346015.674806053,109519.515751992,cea1c9e3-9962-40ef-b9d4-6838a594e5aa,Besetzt
"13",Saatkrähe,"3",,30.03.2025,346023.847916724,109520.967478168,3a184366-e4da-4313-abd2-0053f3e8dc05,Besetzt
"15",Saatkrähe,"3",,30.03.2025,346032.567564317,109506.504476202,8f2c9f81-b264-4d5a-a9b8-1dc6f45745e0,Besetzt
"16",Saatkrähe,"1",,30.03.2025,346028.352133765,109490.46222613,b7b09aa7-0862-4740-8164-d5b3e55f2712,Besetzt
"19",Saatkrähe,"2",,30.03.2025,346240.289342721,109801.630818968,a701cbe5-9587-44d4-a057-3b674087011a,Besetzt
"20",Saatkrähe,"1",,30.03.2025,346244.957359478,109821.146573874,db33ee4b-2956-4e2b-ba76-e85672dff068,Besetzt
"21",Saatkrähe,"3",,30.03.2025,346249.190410993,109823.647118229,e0b0a9a3-1fdb-4ccb-a16f-bc652d043dc3,Besetzt
"22",Saatkrähe,"1",,30.03.2025,346285.523102934,109841.022396277,c25be723-b3d8-4e20-a369-29d618f15548,Besetzt
"23",Saatkrähe,"2",,30.03.2025,346235.7718617,109837.15594993,39e50714-d9d9-4d0f-81e5-0fc4f7ed30d4,Besetzt
"24",Saatkrähe,"3",,30.03.2025,346216.548967035,109828.174037185,5d240ca9-00f2-4bd0-9324-23f34277276d,Besetzt
"26",Saatkrähe,"1",,30.03.2025,348904.705447724,109093.365454153,fe7639c7-9bab-4d08-9e64-904f45d12e2c,Besetzt
"27",Saatkrähe,"1",,30.03.2025,348907.200472024,109096.316063045,75d4d536-4b90-453f-a4ba-2d8862e68c09,Besetzt
"28",Saatkrähe,"1",,30.03.2025,348908.513427739,109102.118324315,2507b6cc-fd1c-4860-ad6e-1b002e32e815,Besetzt
"29",Saatkrähe,"3",,30.03.2025,348920.552974452,109095.103740444,82ddfff8-8931-4428-a871-004702d5d013,Besetzt
"30",Saatkrähe,"1",,30.03.2025,348922.379849668,109092.042119544,edb27c39-5962-4f4c-af04-f013206e79f6,Besetzt
"31",Saatkrähe,"1",,30.03.2025,348916.901659495,109090.545320914,a2bbf1d6-79f9-4f29-8e3c-fd6ce019e23d,Besetzt
"32",Saatkrähe,"1",,30.03.2025,348916.991905931,109086.2072496,6172d05c-5eeb-48df-8277-6901669dea40,Besetzt
"33",Saatkrähe,"1",,30.03.2025,348920.485863195,109086.039657047,992ae7c2-cee5-436a-b06a-3f446468fc56,Besetzt
"34",Saatkrähe,"1",,30.03.2025,348909.60188097,109106.734250327,e516ecf3-bcd1-42af-85eb-b17f1c8dcfa8,Besetzt
"35",Saatkrähe,"1",,30.03.2025,348914.854700374,109109.185651387,4f5b8729-9822-4a68-8c4b-9d50274c4abd,Besetzt
"36",Saatkrähe,"1",,30.03.2025,348914.004874729,109111.443212003,bc9bfd8e-e5ef-498e-af15-8396be9c060b,Besetzt
"37",Saatkrähe,"1",,30.03.2025,348916.733338699,109110.270331276,d6d08555-9a55-4ec8-9339-eb5991a55903,Besetzt
"38",Saatkrähe,"1",,30.03.2025,348921.007624456,109110.593716073,3180cc32-e309-4cc8-9032-47bff2332e61,Besetzt
"39",Saatkrähe,"1",,30.03.2025,348920.680599733,109106.696232804,99349876-7cb9-4b53-bb7f-4daac058a40a,Besetzt
"40",Saatkrähe,"1",,30.03.2025,348917.610289428,109117.668772567,b6a709f1-5501-41c2-a4a6-6ace5c6741bb,Besetzt
"41",Saatkrähe,"2",,30.03.2025,348922.957492721,109114.17895094,facc62bc-8a13-47df-a56d-b314f0879e7d,Besetzt
"42",Saatkrähe,"1",,30.03.2025,348922.955198889,109114.009173397,4c9945cf-6f45-4982-8dd8-884abce37961,Besetzt
"43",Saatkrähe,"2",,30.03.2025,348932.245719126,109115.448205037,2670b450-f554-48c9-8255-2d4294e9633d,Besetzt
"44",Saatkrähe,"3",,30.03.2025,348932.611950374,109110.168251689,30c317d1-6cd9-45e7-995e-4d4853a23a03,Besetzt
"45",Saatkrähe,"2",,30.03.2025,348939.428089659,109114.0622448,df813bac-e9a1-4cb1-803d-16e0641a18dd,Besetzt
"46",Saatkrähe,"1",,30.03.2025,348938.28293155,109118.598779367,de5ee31b-f75d-49dd-8e81-1ff5050a1eec,Besetzt
"47",Saatkrähe,"1",,30.03.2025,348937.886956356,109121.036793454,afa9d87c-6776-497b-acd6-5cb3f70fff98,Besetzt
"48",Saatkrähe,"3",,30.03.2025,348939.776829087,109119.495269564,29967395-381c-44ba-a9d3-ce062980c2ee,Besetzt
"49",Saatkrähe,"4",,30.03.2025,348939.366208377,109121.641321054,4abcdb94-5188-4b7a-afd4-69a7019b6b0b,Besetzt
"50",Saatkrähe,"4",,30.03.2025,348939.654535388,109115.481026308,2ebbffc5-ccad-46d1-b128-2ba7d1a2c4e5,Besetzt
"51",Saatkrähe,"2",,30.03.2025,348943.236835417,109125.830593674,61b16899-ae71-472b-a951-8ab51ab556ee,Besetzt
"52",Saatkrähe,"3",,30.03.2025,348945.422408861,109126.011000672,f1adff2d-d5af-4a3e-a3a2-761856796d7c,Besetzt
"53",Saatkrähe,"4",,30.03.2025,348946.681785473,109122.296686137,8e3c7dfa-4a86-43cd-8f0b-485bf6c63497,Besetzt
"54",Saatkrähe,"2",,30.03.2025,348948.59966402,109122.263884676,74cab49b-6945-45f7-a4f3-231ee67f3895,Besetzt
"55",Saatkrähe,"2",,30.03.2025,348950.485509828,109126.6396356,bae4beab-f29f-4a31-b613-077ac7f095fd,Besetzt
"56",Saatkrähe,"1",,30.03.2025,348952.830883995,109128.757013527,a237d5b0-9bd8-467c-8c52-209092cde823,Besetzt
"57",Saatkrähe,"4",,30.03.2025,348952.379016827,109123.413221331,21ebb7dc-e6b3-46ed-86bc-634bb9345e0e,Besetzt
"58",Saatkrähe,"1",,30.03.2025,348951.595970075,109122.802576229,f2c2acd0-33eb-4489-bc05-c254c6d5eb33,Besetzt
"59",Saatkrähe,"1",,30.03.2025,348952.245670016,109121.09098327,a4fdcec9-c92a-49a6-91d7-4922fdabc32b,Besetzt
"60",Saatkrähe,"1",,30.03.2025,348952.292211464,109121.119758139,3b49bf2b-4125-4b3f-bf33-d064cde89140,Besetzt
"61",Saatkrähe,"3",,30.03.2025,348952.281960961,109121.109785378,a56bc572-068e-4037-ae3b-00e079659a0d,Besetzt
"62",Saatkrähe,"1",,30.03.2025,348953.024856929,109114.975301949,d7930e86-42b8-4434-9895-00860baac466,Besetzt
"63",Saatkrähe,"1",,30.03.2025,348951.561692852,109116.051293522,0851053f-6aff-46e5-a885-8c55f888f93b,Besetzt
"64",Saatkrähe,"2",,30.03.2025,348951.38890658,109115.338088262,fac45902-1e57-419c-8ab7-d76cd9103e06,Besetzt
"65",Saatkrähe,"2",,30.03.2025,348951.384892997,109115.347730576,324092b1-399f-4f90-9e46-c9f0a9f2af0a,Besetzt
"66",Saatkrähe,"1",,30.03.2025,348952.895655546,109111.058963038,effd5077-a493-4978-a247-4e7bb6ada00b,Besetzt
"67",Saatkrähe,"1",,30.03.2025,348952.687126309,109110.164572466,4a6990c6-2b9e-4571-bf86-41867cd0acf8,Besetzt
"68",Saatkrähe,"2",,30.03.2025,348952.023132267,109107.889572635,a98b72c9-72f8-448c-a242-2c7ceed2efab,Besetzt
"69",Saatkrähe,"1",,30.03.2025,348948.104722305,109104.234546522,df4c9f22-ebca-48bd-b2af-98120159d9fb,Besetzt
"70",Saatkrähe,"1",,30.03.2025,348948.421935636,109102.035929822,52179ba5-480f-45d0-afaa-68543021fb38,Besetzt
"71",Saatkrähe,"1",,30.03.2025,348948.210390226,109102.127607322,27fb3ae8-6288-4b09-8dbb-77d33516d350,Besetzt
"72",Saatkrähe,"1",Aufgegeben ,30.03.2025,348950.01250381,109101.587431691,cc31d91a-285c-4a6c-b38f-97e447bb74e1,Verlassen
"73",Saatkrähe,"1",Aufgegeben ,30.03.2025,348949.615245489,109098.854983203,cd9f8d0c-6e93-42c5-ac83-5dc05acb09ad,Verlassen
"74",Saatkrähe,"8",,30.03.2025,348950.623314852,109095.305089747,8e2869a4-5944-4c74-8953-cee73cb5aa1a,Besetzt
"75",Saatkrähe,"1",,30.03.2025,348945.317335642,109097.794850427,a03f472a-1745-44d2-8ca3-c0ddafef368c,Besetzt
"76",Saatkrähe,"2",,30.03.2025,344446.047804815,106631.184394623,dd4b6269-f5bc-45e6-ac72-4536404b29d2,Verlassen
"77",Saatkrähe,"1",Aufgegeben ,30.03.2025,344442.855098046,106610.963918419,7be53590-e107-47f1-be69-9c6f45b9437d,Verlassen
"80",Saatkrähe,"2",,30.03.2025,344504.922273128,106632.694486672,50891e85-3971-4963-9e9d-bec1182e998d,Besetzt
"81",Saatkrähe,"1",,30.03.2025,344498.813422043,106641.27786813,440d538c-be25-444f-b52d-74f2afcebd49,Besetzt
"82",Saatkrähe,"1",,30.03.2025,344514.052496424,106638.567365102,4e325d45-04a5-402f-a1be-612f568b8340,Besetzt
"83",Saatkrähe,"1",,30.03.2025,344512.900092094,106665.904092817,729f5de1-499c-4973-847d-6c2072be2a23,Besetzt
"84",Saatkrähe,"1",,30.03.2025,344517.126082753,106678.189599116,7a22b36d-fbf0-4993-aaae-523d7fd68193,Besetzt
"86",Saatkrähe,"12",gesamte Kolonie aufgegeben,30.03.2025,343056.023983789,106331.00201905,0c9c2bbe-4813-4aee-9605-975ec41f2c34,Verlassen
"87",Saatkrähe,"1",Aufgegeben ,30.03.2025,343035.426018668,106280.742798122,8daf9136-6c63-499f-91cb-0eb2e55bd3d2,Verlassen
"88",Saatkrähe,"8",gesamte Kolonie aufgegeben,30.03.2025,343085.048874114,106199.979372545,4027497b-81cd-4b74-98f4-8ecf5fa4e7ae,Verlassen
"89",Saatkrähe,"5",Aufgegeben ,30.03.2025,342762.199320406,105768.874699268,f6b32cc5-a540-4558-91ac-d3ec8afe8c02,Verlassen
"90",Saatkrähe,"10",gesamte Kolonie aufgegeben,30.03.2025,342765.627650811,105698.955920186,1d44e94a-c74a-440d-ad05-ed54b9740d31,Verlassen
"91",Saatkrähe,"4",,30.03.2025,342766.691623659,105657.808733483,7cf76f77-2e47-40eb-b19e-c926ecb0a32e,Besetzt
"93",Saatkrähe,"2",,30.03.2025,342873.208787039,105580.515080422,98e1ebd8-0c14-49e5-8548-8299e41423fd,Besetzt
"94",Saatkrähe,"1",,30.03.2025,342917.830358899,105577.877445291,72271e49-5535-4ff2-8ee4-ee846e70b97f,Besetzt
"95",Saatkrähe,"1",Aufgegeben ,30.03.2025,342912.080324847,105582.318125998,352fc84a-cf8b-4757-8205-2f67201b7fd2,Verlassen
"96",Saatkrähe,"2",,30.03.2025,342997.708572835,105619.168150147,88a4a6f9-44c7-49c0-8662-3e9d6a0b4b11,Besetzt
"98",Saatkrähe,"2",,30.03.2025,344455.447749017,104361.965644436,48d2b7de-165c-4b16-ae41-42b8c3f372f1,Besetzt
"99",Saatkrähe,"1",,30.03.2025,344456.770972825,104367.928276445,45769a48-c683-4dc9-926b-74460cb2daff,Besetzt
"100",Saatkrähe,"1",,30.03.2025,344451.247445977,104367.593524511,e967527f-c3e0-41f8-af1b-3274d345d724,Besetzt
"101",Saatkrähe,"1",,30.03.2025,344451.372848564,104367.716652828,1af860b1-c305-4253-806e-b41f70261e5e,Besetzt
"102",Saatkrähe,"1",,30.03.2025,344448.544602939,104362.003383971,df5c24d3-d669-4acf-bb12-bf8257a00f39,Besetzt
"103",Saatkrähe,"2",,30.03.2025,344451.308538853,104353.411838264,d4fe8cb0-4718-4084-a09f-061d9c6afe4c,Besetzt
"104",Saatkrähe,"8",,30.03.2025,344449.569631182,104348.381182787,a7553d0d-2ec7-4121-a582-fff3cbaae239,Besetzt
"105",Saatkrähe,"6",,30.03.2025,344442.099347733,104347.246445704,d40bca3a-748d-4752-826d-59e968ea1431,Besetzt
"106",Saatkrähe,"2",,30.03.2025,344439.112108823,104355.103994481,1b665786-7078-463a-ac1a-c4830cafb92d,Besetzt
"107",Saatkrähe,"1",,30.03.2025,344433.303783665,104355.184245536,31fe7bf6-94c4-4f20-b058-07a68561d33b,Besetzt
"108",Saatkrähe,"2",,30.03.2025,344433.583977612,104351.598494026,c42b60f2-8515-4f3a-bd82-c4c1c1cd922e,Besetzt
"109",Saatkrähe,"3",,30.03.2025,344423.715978816,104350.541547846,7be9bbc5-22e1-46e7-89cf-4529ef53828a,Besetzt
"110",Saatkrähe,"2",,30.03.2025,344418.323423534,104351.726821308,39fcb583-f36e-43d2-a1bc-225de5062985,Besetzt
"111",Saatkrähe,"5",,30.03.2025,344421.312134738,104358.184411769,0314c79d-68e3-4789-82e7-180737e2f52e,Besetzt
"112",Saatkrähe,"6",,30.03.2025,344413.889274661,104358.62025929,5f2bdc12-ef64-46f9-86c4-3aea81bc6375,Besetzt
"113",Saatkrähe,"7",,30.03.2025,344437.154615849,104351.549222224,d345239d-4249-47b7-874e-e1871a9aa5fe,Besetzt
"115",Saatkrähe,"4",,16.04.2025,344790.96643903,104205.245757957,6b6d7e6e-70e8-41ea-8091-dabdcf5f9f6b,Besetzt
"116",Saatkrähe,"1",,16.04.2025,344782.493390599,104209.651743141,3d6992bd-8f1f-494d-a409-c8574433a78b,Besetzt
"117",Saatkrähe,"1",,16.04.2025,344780.034341819,104202.612907913,ae633aca-9b5f-4693-81f7-0a9e661c0ae9,Besetzt
"118",Saatkrähe,"1",,16.04.2025,344779.486680944,104195.427948089,6e30f0da-e673-41f2-8dde-cdc25a86af7b,Besetzt
"119",Saatkrähe,"1",,16.04.2025,344784.648925081,104192.147462887,b7f7cfbf-cf36-46ef-be5a-0f11cce1cf91,Besetzt
"120",Saatkrähe,"4",,16.04.2025,344785.681428866,104186.630637907,d792f516-7286-41d0-8571-4bc88b620ece,Besetzt
"121",Saatkrähe,"1",,16.04.2025,344778.194675106,104188.873747509,91bc3ca3-45dd-4833-afd2-514289c7c5aa,Besetzt
"122",Saatkrähe,"1",,16.04.2025,344788.865718226,104186.030465818,a9fd5ad1-2dea-410e-83f2-f6b8902e98be,Besetzt
"123",Saatkrähe,"3",,16.04.2025,344781.778270119,104183.088752299,5dd52ddb-c31f-4ba3-9186-4e3d21740c8e,Besetzt
"124",Saatkrähe,"2",,16.04.2025,344782.277442304,104179.886190041,e8b3ae44-aae0-4b93-8ebb-f35fc4a961c3,Besetzt
"125",Saatkrähe,"2",,16.04.2025,344776.59391549,104179.053249306,dffc72b1-7d83-447b-a793-ef70ba42ba2a,Besetzt
"126",Saatkrähe,"1",,16.04.2025,344783.40498746,104176.344044121,dd455dc2-e293-494f-baab-fb0f0571f419,Besetzt
"127",Saatkrähe,"1",,16.04.2025,344784.794389366,104174.332838321,c379c65b-fe89-4036-bda8-74c3fa91764c,Besetzt
"128",Saatkrähe,"1",,16.04.2025,344488.64505729,106622.053386248,ac22c3d1-7532-4e09-8255-cd45e04eec3b,Besetzt
"129",Saatkrähe,"3",,16.04.2025,344497.225744201,106627.199534831,e133e36d-3b6d-4327-acaa-d02f7ffa0397,Besetzt
"130",Saatkrähe,"2",,16.04.2025,344489.560086187,106626.028839094,0c331f6f-cd09-408f-99d6-fa2c15cdb50a,Besetzt
"131",Saatkrähe,"2",,16.04.2025,342216.481285596,105916.413187303,2e3183a4-d3a1-43f5-b1d0-2621a7d96d6b,Besetzt
"133",Saatkrähe,"1",,16.04.2025,342871.794544215,105573.465537613,83aab303-01ca-44d6-b894-f784df0f61c4,Besetzt
"134",Saatkrähe,"1",,16.04.2025,343014.103485045,105693.523054346,ecf1958d-79e9-40a2-a684-2a616451735d,Besetzt
"135",Saatkrähe,"1",,16.04.2025,343020.670726072,105683.57597108,5a4f49d4-1769-45a3-b579-472305df9af8,Besetzt
"136",Saatkrähe,"1",,16.04.2025,343008.576778083,105678.157163807,ddcc6a60-18b1-4193-a74f-2f20bbc087c4,Besetzt
"137",Saatkrähe,"1",,16.04.2025,343096.633436198,105654.138213688,0f7ccaad-b21d-4f04-a031-830ac7a17c6b,Besetzt
"138",Saatkrähe,"1",,16.04.2025,343089.864717857,105660.012733513,c1e322bb-8e15-442c-8f09-45c50c837894,Besetzt
"139",Saatkrähe,"1",,16.04.2025,343093.026227019,105668.250631375,ebef9228-539d-40cf-84bb-f76f8b6c1dbf,Besetzt
"140",Saatkrähe,"2",,16.04.2025,343125.762871035,105657.940137815,b64db5ad-fb79-4f65-b8eb-b0f2542047a1,Besetzt
"141",Saatkrähe,"5",,16.04.2025,344369.854687571,104199.413291786,47af52d6-fd7f-4aae-8cfd-059ee8dd8f8f,Besetzt
"142",Saatkrähe,"1",,16.04.2025,344369.009832344,104190.57337542,e4e1c9af-0d37-4b08-bfd3-ca212e84ac9a,Besetzt
"143",Saatkrähe,"5",,16.04.2025,344360.474568213,104124.014153877,bb5fc1a2-9439-44fa-ae33-ead3c8c3761b,Besetzt
"144",Saatkrähe,"1",,16.04.2025,344360.564183299,104117.585340837,df2410e2-b970-4493-89bb-b27fcb5825b6,Besetzt
"145",Saatkrähe,"1",,16.04.2025,344351.674071975,104038.020662882,66609476-00a2-439d-bbaf-4d420b4db6a7,Besetzt
"146",Saatkrähe,"1",,16.04.2025,344348.545634241,104026.090712552,b392c873-1744-45a0-aebd-1e60d8c00c72,Besetzt
"147",Saatkrähe,"11",,16.04.2025,344350.836009489,104019.548461044,5fa0bc58-7b59-4426-8b68-668563696997,Besetzt
"148",Saatkrähe,"9",,16.04.2025,344350.400351402,104004.574627562,c424ed4c-0785-4dce-acdb-0d3a2d9aba70,Besetzt
"149",Saatkrähe,"8",,16.04.2025,344353.440298347,103994.487172117,afd8dc0f-43fb-476b-b701-e4e6f088ee31,Besetzt
"150",Saatkrähe,"5",,16.04.2025,344358.402126309,103989.961817915,7760e889-a178-4fe0-bd9c-e3e8b183a345,Besetzt
"151",Saatkrähe,"4",,16.04.2025,344390.87739588,103935.159793404,cbd50615-c941-4d19-bbe1-9d1df20da5d9,Besetzt
