fid,Art,Anzahl Individuen,Bemerkung,Datum,Lat N,Lon E,Uuid,Status
"152",Saatkrähe,"5",,16.04.2025,344381.919482479,103934.285208103,bdcb86d1-8b02-43b6-b471-6cb0e04ae829,Besetzt
"153",Saatkrähe,"8",,16.04.2025,344381.207791881,103926.989266587,300e494e-20b2-474e-a0df-0f874f98ceb3,Besetzt
"154",Saatkrähe,"6",,16.04.2025,344374.099023909,103922.97770812,5aa0e543-5be6-4657-9de7-3932c81c43eb,Besetzt
"155",Saatkrähe,"5",,16.04.2025,344372.802946787,103905.322266486,9cf0c3dd-bbc9-4e36-9b65-432986857855,Besetzt
"156",Saatkrähe,"5",,16.04.2025,344373.889272652,103892.510984273,445e381a-9ed6-42fd-a675-fe0b57a2496d,Besetzt
"157",Saatkrähe,"3",,16.04.2025,344364.217630621,103878.825476364,59c3aaf7-0fe8-4d2b-901a-e2786bad9552,Besetzt
"158",Saatkrähe,"5",,16.04.2025,344379.166121439,103860.625117734,30cffa3b-01e6-4735-b292-64edad11db02,Besetzt
"159",Saatkrähe,"1",,16.04.2025,344385.326660394,103857.195786888,d6f5fc51-3cea-43b4-afa7-e356361f74a2,Besetzt
"160",Saatkrähe,"3",,16.04.2025,344367.767048678,103845.844716874,ae540fc2-a3c4-4979-9955-89dee65064ac,Besetzt
"161",Saatkrähe,"1",,16.04.2025,344369.037903766,103836.674693636,cb0ac165-1f01-42eb-89fb-2004f16545e5,Besetzt
"162",Saatkrähe,"3",,16.04.2025,344380.34950651,103842.356375363,7b4f5102-79ac-4e30-b27b-7366f3b7bcb9,Besetzt
"163",Saatkrähe,"2",,16.04.2025,344390.650192496,103831.546462217,4822af15-9ce9-449c-b921-06ccf19e2ea7,Besetzt
"164",Saatkrähe,"1",,16.04.2025,344370.635945553,103827.870124068,284c358b-1dfb-46fd-b04b-3ef82abbd72e,Besetzt
"165",Saatkrähe,"6",,16.04.2025,344381.143998285,103824.880865746,7e2f32a4-bafd-41da-9f38-f5bd2a7b3484,Besetzt
"166",Saatkrähe,"3",,16.04.2025,344425.155905219,103798.020350941,c6b82153-a0c1-4590-9473-740eab25d34c,Besetzt
"167",Saatkrähe,"2",,16.04.2025,344457.564979794,103816.276568866,7f03b502-5ab2-43a6-82bc-d48e4361de2b,Besetzt
"168",Saatkrähe,"1",,16.04.2025,344462.413462374,103816.544437646,93fc41b7-5039-4f85-b891-408b17ca3421,Besetzt
"169",Saatkrähe,"2",,16.04.2025,344396.213497361,103730.497132165,3280bc21-5684-43d4-ab02-2b6a7e398f6f,Besetzt
"170",Saatkrähe,"2",,16.04.2025,344401.280065705,103713.80994836,d4f8e537-f822-4dc8-9873-820c6811a148,Besetzt
"171",Saatkrähe,"2",,16.04.2025,344412.024347237,103715.348950929,6b6447c7-c11f-4d51-83a9-5fb7c429defe,Besetzt
"172",Saatkrähe,"1",,16.04.2025,344418.411012804,103700.689322191,d3945df0-7b49-4a5a-8dd3-20fb3147cd8b,Besetzt
"173",Saatkrähe,"1",,16.04.2025,344408.10944578,103691.003203132,531ccc11-2bac-4d01-acd8-ec4565cb2835,Besetzt
"174",Saatkrähe,"2",,16.04.2025,344409.531608373,103685.188621184,d7bd741e-3789-4505-a265-56b1a9df39aa,Besetzt
"175",Saatkrähe,"1",,16.04.2025,344432.631909568,103678.499394482,9d849109-2d4e-49aa-af01-3d7cc5d536ca,Besetzt
"176",Saatkrähe,"1",,16.04.2025,344412.340263894,103674.205085901,c808f925-017e-40d8-a2b3-b43ee9df1e0b,Besetzt
"177",Saatkrähe,"2",,16.04.2025,344414.368461003,103667.970666622,896361d7-88a2-4a6e-b0e0-f22e228c35d0,Besetzt
"178",Saatkrähe,"2",,16.04.2025,344424.747710701,103618.419914021,4fba945d-f39a-42f1-9c5f-3da1eaa73fc6,Besetzt
"179",Saatkrähe,"1",,16.04.2025,344438.180934031,103615.447842153,3d0c8e9c-7b23-40a5-990f-cde87554ed75,Besetzt
"180",Saatkrähe,"10",,16.04.2025,344440.017558643,103606.231945893,24193370-864a-4709-a950-b6359dd05a4a,Besetzt
"181",Saatkrähe,"1",,16.04.2025,344494.918377138,103689.555502083,c1b2bed5-63b6-4e71-aebd-7fb4d524a683,Besetzt
"182",Saatkrähe,"2",,16.04.2025,344436.803647604,103564.018994429,a22024ed-0a3a-4061-bee9-7a95b0b13bc2,Besetzt
"183",,"2",Aufgegeben ,16.04.2025,344429.037717712,103495.076014866,0f0bf3d1-7a1f-4ef1-a1f6-ad3dbff426ed,Verlassen
"184",Saatkrähe,"4",,16.04.2025,344387.416997556,104217.294501426,df61c9e8-233b-47e3-9f51-39139e473ac1,Besetzt
"185",Saatkrähe,"5",,16.04.2025,344386.802390683,104203.087343413,c0aaee85-6c67-4f8b-8b8e-a2ccd6604bb1,Besetzt
"186",Saatkrähe,"1",,16.04.2025,344370.0944199,103973.394316001,7ad83fb6-fafe-4703-a588-1f41e8a6367b,Besetzt
"187",Saatkrähe,"1",,16.04.2025,344399.717190661,103965.418027654,7b86e9e1-df85-428c-80ef-1bdb4e9b1a5f,Besetzt
"188",Saatkrähe,"1",,16.04.2025,344411.494332873,103965.691654791,1656a3f1-c3cc-4144-9643-1045fc4f3135,Besetzt
"189",Saatkrähe,"3",,16.04.2025,344394.26290144,103932.865885783,10ede842-e327-46b4-aeb8-d63d85e91d59,Besetzt
"190",Saatkrähe,"3",,16.04.2025,344429.264773511,103966.367924577,ca45caff-0523-4434-898b-0a8072b19c42,Besetzt
"191",Saatkrähe,"1",,16.04.2025,344440.413551802,103965.046577226,87585c25-64bc-4b42-8fc2-15630ff14802,Besetzt
"192",Saatkrähe,"3",,16.04.2025,344437.167004878,103956.805875705,6faa005a-9f77-4500-b691-b864e44b81ce,Besetzt
"193",Saatkrähe,"3",,16.04.2025,344448.96284122,103957.481051454,1a55ec09-49c5-40a0-8019-9866a6866274,Besetzt
"194",Saatkrähe,"1",,16.04.2025,344476.706321124,103956.575197951,339f94e3-b69d-424a-ba06-3932b98df8b0,Besetzt
"195",Saatkrähe,"1",,16.04.2025,344488.77190242,103956.751669485,9dc29384-076e-4e6b-af9c-ae727b59762f,Besetzt
"196",Saatkrähe,"3",,16.04.2025,344496.582830772,103956.139381459,61775e0b-76e5-4574-9e1b-f2e96c80c360,Besetzt
"197",Saatkrähe,"1",,16.04.2025,344494.039721745,103964.700436735,0d78bb20-93e0-4b77-a4b3-73121e886c4e,Besetzt
"198",Saatkrähe,"2",,16.04.2025,344504.277382802,103956.065930288,014b565d-af21-4fb0-b61e-130e1f082f82,Besetzt
"199",Saatkrähe,"1",,16.04.2025,344517.545838369,103965.135296401,faec1ab7-56f0-4a6d-a2e0-5493e2ed5c5d,Besetzt
"200",Saatkrähe,"1",,16.04.2025,344603.852779132,103949.409535088,a596d76f-55fc-4dc9-9670-34aaa2a826ac,Besetzt
"201",Saatkrähe,"1",,16.04.2025,344610.696265591,103949.192100594,1d0ccfac-e8e8-4815-9cd3-3e9827105b58,Besetzt
"202",Saatkrähe,"2",,16.04.2025,344630.442834667,103955.959890423,d63ef873-9153-4735-a61f-b191ef213bc6,Besetzt
"203",Saatkrähe,"6",,16.04.2025,344647.731186558,103948.847322084,9470f104-2e5f-4490-b4b3-a9ae50f45979,Besetzt
"204",Saatkrähe,"8",,16.04.2025,344896.614833016,103955.22179656,702c6d99-b5a6-41d9-a063-d18d13e0b495,Besetzt
"205",Saatkrähe,"2",,16.04.2025,344901.836085845,103951.563585787,7bdff2b7-65ac-47e4-83ad-1e13841e2309,Besetzt
"206",Saatkrähe,"3",,16.04.2025,344661.038274536,103930.259642953,fac38cc6-6206-4dec-9924-053c4c1b98ff,Besetzt
"207",Saatkrähe,"5",,16.04.2025,344653.874740792,103931.467017916,329f68e5-b3c7-46c1-ba47-9bc232d7fdad,Besetzt
"208",Saatkrähe,"3",,16.04.2025,344647.179099205,103937.156008605,81ea6f2c-8959-4be3-8f7a-e4eab8373b5d,Besetzt
"209",Saatkrähe,"4",,16.04.2025,344635.71347725,103937.531749532,c40c8fc3-b5e7-41f4-852a-7b2fb8cbcbc5,Besetzt
"210",Saatkrähe,"6",,16.04.2025,344645.782999223,103930.693634736,c5707b1f-1e6e-4252-afb1-8793c6d87aca,Besetzt
"211",Saatkrähe,"5",,16.04.2025,344631.620130078,103930.811581269,86aeeb24-fce5-4f6f-b206-1bc1abca6f15,Besetzt
"212",Saatkrähe,"2",,16.04.2025,344600.089535314,103931.627641265,3e2273f9-ea58-490d-966f-4d0614123643,Besetzt
"213",Saatkrähe,"1",,16.04.2025,344582.682727338,103930.577726767,99fb7346-1ffc-44fc-bcf9-1e520e17cd52,Besetzt
"214",Saatkrähe,"6",,16.04.2025,344536.821553071,103933.765935003,6d8ad065-332b-46e6-a638-415c079ec9ff,Besetzt
"215",Saatkrähe,"2",,16.04.2025,344505.654786553,103932.365545945,e47dc75d-a994-4bcd-81d1-a0124a333a5d,Besetzt
"216",Saatkrähe,"6",,16.04.2025,344498.419553709,103933.282239264,0680d3b5-9a21-4344-a52f-be73c06185cc,Besetzt
"217",Saatkrähe,"4",,16.04.2025,344489.829792549,103933.414272697,7586a8c4-19af-479e-a4b0-f9a1972efc26,Besetzt
"218",Saatkrähe,"1",,16.04.2025,344471.747404442,103940.379922378,de2056ec-b449-4463-819c-ee20b51865ec,Besetzt
"219",Saatkrähe,"4",,16.04.2025,344467.431465929,103932.857794103,dfe19e6b-4df5-4fee-81af-8d27201ad975,Besetzt
"220",Saatkrähe,"2",,16.04.2025,344436.292830513,103940.348594663,c26e7d25-83b4-4107-b268-2c48b19aee31,Besetzt
"221",Saatkrähe,"6",,16.04.2025,344432.015439637,103933.239951009,ea1a6e48-31a1-4f4e-9473-833ad9e99748,Besetzt
"222",Saatkrähe,"5",,16.04.2025,344386.403931291,103934.574824446,eb76e109-db33-4446-8b15-4fd1376a7b31,Besetzt
"223",Saatkrähe,"8",,16.04.2025,344381.943999502,103927.248004347,f854e66b-3acb-4a1c-83da-a3f41ab3b3b4,Besetzt
"226",Saatkrähe,"1",Nest zerfallen.,24.04.2025,346023.355570851,109513.342456755,c6759a08-dce1-4c57-986d-6b112e5b49fa,Verlassen
"227",Saatkrähe,"2",,24.04.2025,346294.536974855,109847.983476961,d8b9ae77-e47f-400d-a12c-8c2508282665,Besetzt
"228",Saatkrähe,"6",,23.04.2025,343340.254222993,104216.663511967,c07f894a-5204-4d98-ba01-0b5517e9a315,Besetzt
"229",Saatkrähe,"7",Schwer einsehbar ob besetzt,23.04.2025,343340.057993542,104224.300975452,0371c384-0112-4404-816e-a0f8d1feea5d,Besetzt
"230",Saatkrähe,"3",Schwer einsehbar ob besetzt,23.04.2025,343319.932220769,104232.696351458,ca5e1efd-001d-4bc2-926d-8684172cabd7,Besetzt
"231",Saatkrähe,"13",,23.04.2025,343326.804535783,104247.780166483,ece78ed3-e5a4-4a58-ae48-d703776ca298,Besetzt
"232",Saatkrähe,"1",,23.04.2025,343343.752689069,104240.507948801,1907f4f0-e2bb-44f2-ae7e-a85a6637beee,Besetzt
"233",Saatkrähe,"2",,23.04.2025,343344.863186121,104232.673679229,9577f305-30cd-4247-85b9-dd59fd8e517f,Besetzt
"234",Saatkrähe,"3",,23.04.2025,343351.414874123,104227.592778329,5ebbd1d1-6892-4e1a-8fc7-102fb36fcb04,Besetzt
"235",Saatkrähe,"3",,23.04.2025,343329.592791799,104241.568195044,a00f33a3-7125-4806-8cb8-ec62d3fa99d9,Besetzt
"236",Saatkrähe,"3",,23.04.2025,343312.752745882,104252.659501177,92f1821e-cc1d-449b-8347-2cc067751f83,Besetzt
"237",Saatkrähe,"10",,23.04.2025,343332.04217938,104253.449301365,a3baa298-a207-4e33-9769-dc9dffce6ecb,Besetzt
"238",Saatkrähe,"5",,23.04.2025,343302.055797925,104260.203300588,2bbd5190-f1b2-4e0e-bf9d-1472f69e2d4c,Besetzt
"239",Saatkrähe,"4",,23.04.2025,343304.800665204,104260.565445065,2f2e703a-e9cd-4270-ac71-a965c8c96e33,Besetzt
"240",Saatkrähe,"5",,23.04.2025,343297.635668385,104230.677262524,9965796e-ddfa-4074-92f8-cbc8faa243b1,Besetzt
"241",Saatkrähe,"1",,23.04.2025,343298.06997402,104225.4714218,95fbda61-6758-4e0a-a285-d14854efac8b,Besetzt
"242",Saatkrähe,"5",,23.04.2025,343317.197770767,104223.277698611,da5cf4d5-5f91-4af7-9e81-faab61967d83,Besetzt
"243",Saatkrähe,"1",,23.04.2025,343314.595421234,104218.386686834,65c819d5-04d7-4fb1-a220-1a32397513b7,Besetzt
"244",Saatkrähe,"2",,23.04.2025,343262.259008908,104247.796614587,02fa258b-2bbc-42a5-adb5-cd34e90b90f0,Besetzt
"245",Saatkrähe,"1",,23.04.2025,343277.633808428,104258.102768792,d9640726-dbe1-4dbe-b9f5-541788a81d48,Besetzt
"246",Saatkrähe,"4",,23.04.2025,343309.084505474,104342.262156765,12a1d991-ed44-4512-a428-2078b88751ed,Besetzt
"247",Saatkrähe,"8",Graureiher,23.04.2025,343309.257739244,104382.038730316,24a177fd-ab3f-4358-a21e-a3ea57ab4733,Besetzt
"248",Saatkrähe,"4",,23.04.2025,343317.737408987,104390.289219795,812c439a-e257-4170-8aec-85f4dbcbb279,Besetzt
"249",Saatkrähe,"2",,23.04.2025,343320.945932673,104381.580369789,c8991a8c-bae3-46d9-9aa8-4447d2eabefc,Besetzt
"250",Saatkrähe,"3",Ungewiss ob besetzt,23.04.2025,343313.418964941,104381.058348048,f20b9f06-ed72-4c9c-b91e-d7d47c379d6f,Besetzt
"251",Saatkrähe,"4",,23.04.2025,343318.115852882,104460.417731971,18eceb5b-036f-4997-a30a-943bd98c8212,Besetzt
"252",Saatkrähe,"2",,23.04.2025,343316.439271303,104448.673499935,110994ed-b100-49fb-858c-bf97c899a11a,Besetzt
"253",Saatkrähe,"3",,23.04.2025,343312.807753515,104454.127693155,a57221a0-0ec5-401f-b188-d0b91fb48bda,Besetzt
"254",Saatkrähe,"3",,23.04.2025,343305.902920162,104452.935878936,b70ff181-4787-4da8-b385-a1be3ba92667,Besetzt
"255",Saatkrähe,"4",,23.04.2025,343308.539569553,104454.461857147,92c4de36-ce8c-4e25-9c34-89d9d5fade70,Besetzt
"256",Saatkrähe,"6",,23.04.2025,343306.105318595,104443.334600493,39c21b1a-44cd-4ca4-b970-6daf8cdf0d46,Besetzt
"257",Saatkrähe,"2",,23.04.2025,343308.899038336,104444.31260938,90166e65-ee95-4da3-a056-5f1a161fcf31,Besetzt
"258",Saatkrähe,"1",,23.04.2025,343302.848856243,104445.552786206,63c53ff0-efe3-43f8-adfd-2637cd717edc,Besetzt
"259",Saatkrähe,"1",,23.04.2025,343303.798656797,104443.980820201,598b3bfc-addc-46a2-ab65-591ad06adc83,Besetzt
"260",Saatkrähe,"7",,23.04.2025,343305.664598082,104431.196817643,80ea5300-71b5-4847-87ec-53570653c4f5,Besetzt
"261",Saatkrähe,"4",,23.04.2025,343300.128047341,104428.832350784,f01c6866-9b42-4d50-8063-d63b58bf49c9,Besetzt
"262",Saatkrähe,"3",,23.04.2025,343300.330220595,104364.29569125,e00f9d8b-b0e0-457b-87bf-c9770e55d872,Besetzt
"263",Saatkrähe,"3",,23.04.2025,343291.676449459,104362.305051235,a21daa61-3d80-4499-9b0e-ab3decdbe4bb,Besetzt
"264",Saatkrähe,"3",,23.04.2025,343287.097934337,104356.463476622,dd4a93a4-4162-4ff6-9f79-84f8f47da387,Besetzt
"265",Saatkrähe,"1",,23.04.2025,343282.453629662,104362.140506209,77202f86-24e2-4e2f-80f3-2f43f27b5cb2,Besetzt
"266",Saatkrähe,"3",,23.04.2025,343281.905186578,104344.378156291,7539b643-e922-4997-9495-b3586a8a8d0b,Besetzt
"267",Saatkrähe,"5",,23.04.2025,343288.215114957,104341.233537224,9e1ac66e-151d-4f21-be2e-cfbf06eb0d22,Besetzt
"268",Saatkrähe,"2",,23.04.2025,343340.615882871,104269.122975956,781ce974-5265-40d1-a835-53e3879b272f,Besetzt
"269",Saatkrähe,"4",,23.04.2025,343327.252916946,104389.516119068,99435c07-06ef-4650-9240-968fe4c6c31c,Besetzt
"271",Saatkrähe,"1",,24.04.2025,345075.329755893,104223.577024358,bf6c365d-bc64-46b7-affe-65542ec10a28,Besetzt
"272",Saatkrähe,"1",,24.04.2025,345073.20202527,104219.298917757,0cbb599e-aadd-4cf1-b616-f94f5b52c818,Besetzt
"273",Saatkrähe,"1",,24.04.2025,345080.183967003,104223.142625719,81c5b25b-c715-41bc-80f5-d478c2707505,Besetzt
"274",Saatkrähe,"1",,24.04.2025,345079.86533228,104228.472450516,d30d8209-90b7-4b77-827d-dc46b21dce74,Besetzt
"275",Saatkrähe,"4",,24.04.2025,345065.663495343,104219.281111305,2375de30-bdbe-4638-a1a2-f3e7dafd62b4,Besetzt
"276",Saatkrähe,"1",,24.04.2025,345036.493288982,104229.724758312,9a64a001-a2ab-4d8e-8fc5-a06f01d34b68,Besetzt
"277",Saatkrähe,"2",,24.04.2025,345034.966407781,104240.255614163,7df4aab3-77a2-42dc-99cc-7f48d9846939,Besetzt
"278",Saatkrähe,"4",,24.04.2025,345599.704328469,102796.94077185,623af36f-449e-4d0b-b98b-89b1d2b8acf6,Besetzt
"279",Saatkrähe,"5",,24.04.2025,345587.155046214,102782.957230029,d5de9d54-0b3b-4342-be7a-9dc715cb6bd0,Besetzt
"280",Saatkrähe,"1",,24.04.2025,345578.792757521,102796.814746491,8d4271ce-94b5-4578-80ff-028642f3b30a,Besetzt
"281",Saatkrähe,"1",,24.04.2025,345562.489453517,102811.519093082,5c343d5a-c00c-42a4-ac31-323718d808e7,Besetzt
"282",Saatkrähe,"3",,24.04.2025,345512.364094628,102762.996718707,4398e526-5b7d-4d2b-9d05-a605e87c9026,Besetzt
"283",Saatkrähe,"1",,24.04.2025,345515.418156029,102821.483640175,086b8f39-af95-4664-8068-4704ecc08087,Besetzt
"284",Saatkrähe,"1",,24.04.2025,345500.899899705,102821.154924938,f6217e5f-7249-4659-9e6b-0fa570abdf70,Besetzt
"285",Saatkrähe,"4",,24.04.2025,345473.478211746,102897.034204383,ed4a72e5-2fef-407d-87b8-7cd6bc4f481e,Besetzt
"286",Saatkrähe,"1",,24.04.2025,345468.625021612,102897.365176424,dba3780e-e1c1-485c-90e8-f61c2f62659d,Besetzt
"287",Saatkrähe,"4",,24.04.2025,345190.672596508,102946.456316992,bc9e08c3-2ee9-4f65-ac17-18f7b892a85e,Besetzt
"288",Saatkrähe,"2",,24.04.2025,345271.3388328,102922.566225305,5b0632c2-e519-41a0-84f1-3b82306f1542,Besetzt
"289",Saatkrähe,"2",,24.04.2025,345267.896357551,102925.461418897,db3d4317-f095-49a7-9abd-dac313412943,Besetzt
"290",Saatkrähe,"3",,24.04.2025,345260.18173164,102934.883490588,23dd4ecf-e68c-43c3-a40b-054fda249af7,Besetzt
"291",Saatkrähe,"1",,24.04.2025,345252.409210739,102832.678947388,02f39485-efc7-477f-bd71-fb2d3015b79a,Besetzt
"292",Saatkrähe,"3",,24.04.2025,345232.035813325,102831.610854209,ba1d1d6f-5e22-4ed4-bad2-08ba597c6eee,Besetzt
"293",Saatkrähe,"4",,24.04.2025,345237.400750878,102817.503576021,7b9328f8-6b9c-45b8-911b-bb544549dd4d,Besetzt
"294",Saatkrähe,"4",,24.04.2025,345245.296628979,102803.656562251,146a2349-feee-4b67-9a5d-6ae332098a5a,Besetzt
"295",Saatkrähe,"2",,24.04.2025,345246.51183436,102788.012239274,0a5aae0c-cf0a-44ee-82b0-9ee2bbf014bf,Besetzt
"296",Saatkrähe,"1",,24.04.2025,345059.925390158,102824.08647755,e03fd998-678d-4b3d-92f1-ee2e88e834d2,Besetzt
