wkt_geom;fid;Art;Anzahl Individuen;Bemerkung;Datum;Lat N;Lon E;Uuid;Status
Point (109482.92755966227559838 345714.57665309141157195);1;Saatkrähe;1;;30.03.2025;345714.5767;109482.9276;e371f7b4-ff15-4676-a57c-fad6f155db87;Besetzt
Point (109481.86978973068471532 345713.93845385272288695);2;Saatkrähe;1;;30.03.2025;345713.9385;109481.8698;03d43148-5df0-4ea4-89af-9628b06cdc49;Besetzt
Point (109473.15132982761133462 345716.01079572946764529);3;Saatkrähe;1;;30.03.2025;345716.0108;109473.1513;c52f2af9-d859-4abd-bf89-7a3851d71ef0;Besetzt
Point (109464.6973797663958976 345709.66334638412808999);4;Saatkrähe;1;;30.03.2025;345709.6633;109464.6974;cbf6dbc6-86cd-4d43-a8d4-bcf6c5530fb2;Besetzt
Point (109463.66042192920576781 345714.78532867593457922);5;Saatkrähe;1;;30.03.2025;345714.7853;109463.6604;4d3ab1c6-c4c6-4dea-bbf6-73553d69a542;Besetzt
Point (109457.43495290189457592 345711.97778753470629454);6;Saatkrähe;6;;30.03.2025;345711.9778;109457.435;e227494e-74e3-4856-a430-ae51b96209ea;Besetzt
Point (109447.81361373382969759 345709.18766893167048693);7;Saatkrähe;1;;30.03.2025;345709.1877;109447.8136;01784e0c-873b-4a7e-bf88-98736fcb6449;Besetzt
Point (109444.08897493056429084 345706.86917795857880265);8;Saatkrähe;1;;30.03.2025;345706.8692;109444.089;f6078865-e0c6-43a0-9db5-867cb6558ddd;Besetzt
Point (109434.86616061048698612 345700.60831744858296588);9;Saatkrähe;3;;30.03.2025;345700.6083;109434.8662;0337dd84-7321-4298-ac5e-4e04ca54186d;Besetzt
Point (109451.32953573424310889 345720.10477301164064556);10;Saatkrähe;1;;30.03.2025;345720.1048;109451.3295;f7527669-fbfa-4361-9613-6827579dcf34;Besetzt
Point (109526.94817781924211886 346015.57025370153132826);11;Saatkrähe;1;;30.03.2025;346015.5703;109526.9482;991f26a1-3797-483d-b427-e83e842848d2;Besetzt
Point (109519.51575199162471108 346015.67480605299351737);12;Saatkrähe;1;;30.03.2025;346015.6748;109519.5158;cea1c9e3-9962-40ef-b9d4-6838a594e5aa;Besetzt
Point (109520.96747816770221107 346023.84791672381106764);13;Saatkrähe;2;;30.03.2025;346023.8479;109520.9675;3a184366-e4da-4313-abd2-0053f3e8dc05;Besetzt
Point (109514.21344025447615422 346025.27147155808052048);14;Saatkrähe;1;;30.03.2025;346025.2715;109514.2134;0162e0d1-3ad8-4442-adb5-142d4d1301ca;Besetzt
Point (109506.50447620160412043 346032.56756431655958295);15;Saatkrähe;1;;30.03.2025;346032.5676;109506.5045;8f2c9f81-b264-4d5a-a9b8-1dc6f45745e0;Besetzt
Point (109490.4622261301119579 346028.35213376517640427);16;Saatkrähe;1;;30.03.2025;346028.3521;109490.4622;b7b09aa7-0862-4740-8164-d5b3e55f2712;Besetzt
Point (109801.63081896782387048 346240.28934272128390148);19;Saatkrähe;1;;30.03.2025;346240.2893;109801.6308;a701cbe5-9587-44d4-a057-3b674087011a;Besetzt
Point (109821.14657387402257882 346244.95735947787761688);20;Saatkrähe;1;;30.03.2025;346244.9574;109821.1466;db33ee4b-2956-4e2b-ba76-e85672dff068;Besetzt
Point (109823.6471182290406432 346249.19041099265450612);21;Saatkrähe;2;;30.03.2025;346249.1904;109823.6471;e0b0a9a3-1fdb-4ccb-a16f-bc652d043dc3;Besetzt
Point (109841.02239627664675936 346285.52310293435584754);22;Saatkrähe;1;;30.03.2025;346285.5231;109841.0224;c25be723-b3d8-4e20-a369-29d618f15548;Besetzt
Point (109837.15594993026752491 346235.77186169993365183);23;Saatkrähe;1;;30.03.2025;346235.7719;109837.1559;39e50714-d9d9-4d0f-81e5-0fc4f7ed30d4;Besetzt
Point (109828.17403718530840706 346216.5489670354872942);24;Saatkrähe;3;;30.03.2025;346216.549;109828.174;5d240ca9-00f2-4bd0-9324-23f34277276d;Besetzt
Point (109093.36545415254659019 348904.70544772350694984);26;Saatkrähe;1;;30.03.2025;348904.7054;109093.3655;fe7639c7-9bab-4d08-9e64-904f45d12e2c;Besetzt
Point (109096.31606304478191305 348907.20047202438581735);27;Saatkrähe;1;;30.03.2025;348907.2005;109096.3161;75d4d536-4b90-453f-a4ba-2d8862e68c09;Besetzt
Point (109102.11832431463699322 348908.51342773932265118);28;Saatkrähe;1;;30.03.2025;348908.5134;109102.1183;2507b6cc-fd1c-4860-ad6e-1b002e32e815;Besetzt
Point (109095.10374044449417852 348920.55297445214819163);29;Saatkrähe;3;;30.03.2025;348920.553;109095.1037;82ddfff8-8931-4428-a871-004702d5d013;Besetzt
Point (109092.04211954359197989 348922.37984966830117628);30;Saatkrähe;1;;30.03.2025;348922.3798;109092.0421;edb27c39-5962-4f4c-af04-f013206e79f6;Besetzt
Point (109090.54532091399596538 348916.9016594952554442);31;Saatkrähe;1;;30.03.2025;348916.9017;109090.5453;a2bbf1d6-79f9-4f29-8e3c-fd6ce019e23d;Besetzt
Point (109086.20724960022198502 348916.99190593062667176);32;Saatkrähe;1;;30.03.2025;348916.9919;109086.2072;6172d05c-5eeb-48df-8277-6901669dea40;Besetzt
Point (109086.03965704688744154 348920.48586319538298994);33;Saatkrähe;1;;30.03.2025;348920.4859;109086.0397;992ae7c2-cee5-436a-b06a-3f446468fc56;Besetzt
Point (109106.73425032694649417 348909.6018809697125107);34;Saatkrähe;1;;30.03.2025;348909.6019;109106.7343;e516ecf3-bcd1-42af-85eb-b17f1c8dcfa8;Besetzt
Point (109109.18565138670965098 348914.85470037360209972);35;Saatkrähe;1;;30.03.2025;348914.8547;109109.1857;4f5b8729-9822-4a68-8c4b-9d50274c4abd;Besetzt
Point (109111.44321200253034476 348914.00487472902750596);36;Saatkrähe;1;;30.03.2025;348914.0049;109111.4432;bc9bfd8e-e5ef-498e-af15-8396be9c060b;Besetzt
Point (109110.27033127647882793 348916.73333869897760451);37;Saatkrähe;1;;30.03.2025;348916.7333;109110.2703;d6d08555-9a55-4ec8-9339-eb5991a55903;Besetzt
Point (109110.59371607289358508 348921.00762445648433641);38;Saatkrähe;1;;30.03.2025;348921.0076;109110.5937;3180cc32-e309-4cc8-9032-47bff2332e61;Besetzt
Point (109106.69623280405357946 348920.68059973273193464);39;Saatkrähe;1;;30.03.2025;348920.6806;109106.6962;99349876-7cb9-4b53-bb7f-4daac058a40a;Besetzt
Point (109117.66877256667066831 348917.61028942797565833);40;Saatkrähe;1;;30.03.2025;348917.6103;109117.6688;b6a709f1-5501-41c2-a4a6-6ace5c6741bb;Besetzt
Point (109114.17895093988045119 348922.95749272120883688);41;Saatkrähe;2;;30.03.2025;348922.9575;109114.179;facc62bc-8a13-47df-a56d-b314f0879e7d;Besetzt
Point (109114.00917339706211351 348922.95519888948183507);42;Saatkrähe;1;;30.03.2025;348922.9552;109114.0092;4c9945cf-6f45-4982-8dd8-884abce37961;Besetzt
Point (109115.44820503660594113 348932.24571912636747584);43;Saatkrähe;2;;30.03.2025;348932.2457;109115.4482;2670b450-f554-48c9-8255-2d4294e9633d;Besetzt
Point (109110.16825168901414145 348932.61195037420839071);44;Saatkrähe;3;;30.03.2025;348932.612;109110.1683;30c317d1-6cd9-45e7-995e-4d4853a23a03;Besetzt
Point (109114.06224479973025154 348939.42808965855510905);45;Saatkrähe;2;;30.03.2025;348939.4281;109114.0622;df813bac-e9a1-4cb1-803d-16e0641a18dd;Besetzt
Point (109118.59877936661359854 348938.2829315495910123);46;Saatkrähe;1;;30.03.2025;348938.2829;109118.5988;de5ee31b-f75d-49dd-8e81-1ff5050a1eec;Besetzt
Point (109121.03679345398268197 348937.88695635565090925);47;Saatkrähe;1;;30.03.2025;348937.887;109121.0368;afa9d87c-6776-497b-acd6-5cb3f70fff98;Besetzt
Point (109119.49526956408226397 348939.77682908670976758);48;Saatkrähe;3;;30.03.2025;348939.7768;109119.4953;29967395-381c-44ba-a9d3-ce062980c2ee;Besetzt
Point (109121.64132105438329745 348939.36620837723603472);49;Saatkrähe;4;;30.03.2025;348939.3662;109121.6413;4abcdb94-5188-4b7a-afd4-69a7019b6b0b;Besetzt
Point (109115.48102630834910087 348939.65453538834117353);50;Saatkrähe;4;;30.03.2025;348939.6545;109115.481;2ebbffc5-ccad-46d1-b128-2ba7d1a2c4e5;Besetzt
Point (109125.83059367434179876 348943.23683541704667732);51;Saatkrähe;2;;30.03.2025;348943.2368;109125.8306;61b16899-ae71-472b-a951-8ab51ab556ee;Besetzt
Point (109126.01100067154038697 348945.42240886116633192);52;Saatkrähe;3;;30.03.2025;348945.4224;109126.011;f1adff2d-d5af-4a3e-a3a2-761856796d7c;Besetzt
Point (109122.29668613734247629 348946.68178547301795334);53;Saatkrähe;4;;30.03.2025;348946.6818;109122.2967;8e3c7dfa-4a86-43cd-8f0b-485bf6c63497;Besetzt
Point (109122.26388467609649524 348948.5996640200028196);54;Saatkrähe;2;;30.03.2025;348948.5997;109122.2639;74cab49b-6945-45f7-a4f3-231ee67f3895;Besetzt
Point (109126.63963560022239108 348950.48550982761662453);55;Saatkrähe;2;;30.03.2025;348950.4855;109126.6396;bae4beab-f29f-4a31-b613-077ac7f095fd;Besetzt
Point (109128.75701352684700396 348952.83088399498956278);56;Saatkrähe;1;;30.03.2025;348952.8309;109128.757;a237d5b0-9bd8-467c-8c52-209092cde823;Besetzt
Point (109123.41322133061476052 348952.37901682662777603);57;Saatkrähe;4;;30.03.2025;348952.379;109123.4132;21ebb7dc-e6b3-46ed-86bc-634bb9345e0e;Besetzt
Point (109122.8025762294564629 348951.59597007493721321);58;Saatkrähe;1;;30.03.2025;348951.596;109122.8026;f2c2acd0-33eb-4489-bc05-c254c6d5eb33;Besetzt
Point (109121.09098326972161885 348952.24567001586547121);59;Saatkrähe;1;;30.03.2025;348952.2457;109121.091;a4fdcec9-c92a-49a6-91d7-4922fdabc32b;Besetzt
Point (109121.11975813932076562 348952.29221146448981017);60;Saatkrähe;1;;30.03.2025;348952.2922;109121.1198;3b49bf2b-4125-4b3f-bf33-d064cde89140;Besetzt
Point (109121.10978537819755729 348952.28196096076862887);61;Saatkrähe;3;;30.03.2025;348952.282;109121.1098;a56bc572-068e-4037-ae3b-00e079659a0d;Besetzt
Point (109114.97530194860883057 348953.0248569292598404);62;Saatkrähe;1;;30.03.2025;348953.0249;109114.9753;d7930e86-42b8-4434-9895-00860baac466;Besetzt
Point (109116.05129352194489911 348951.56169285153737292);63;Saatkrähe;1;;30.03.2025;348951.5617;109116.0513;0851053f-6aff-46e5-a885-8c55f888f93b;Besetzt
Point (109115.33808826214226428 348951.38890657958108932);64;Saatkrähe;2;;30.03.2025;348951.3889;109115.3381;fac45902-1e57-419c-8ab7-d76cd9103e06;Besetzt
Point (109115.34773057636630256 348951.38489299698267132);65;Saatkrähe;2;;30.03.2025;348951.3849;109115.3477;324092b1-399f-4f90-9e46-c9f0a9f2af0a;Besetzt
Point (109111.05896303844929207 348952.8956555463373661);66;Saatkrähe;1;;30.03.2025;348952.8957;109111.059;effd5077-a493-4978-a247-4e7bb6ada00b;Besetzt
Point (109110.16457246632489841 348952.68712630867958069);67;Saatkrähe;1;;30.03.2025;348952.6871;109110.1646;4a6990c6-2b9e-4571-bf86-41867cd0acf8;Besetzt
Point (109107.8895726353948703 348952.02313226682599634);68;Saatkrähe;2;;30.03.2025;348952.0231;109107.8896;a98b72c9-72f8-448c-a242-2c7ceed2efab;Besetzt
Point (109104.23454652210057247 348948.10472230473533273);69;Saatkrähe;1;;30.03.2025;348948.1047;109104.2345;df4c9f22-ebca-48bd-b2af-98120159d9fb;Besetzt
Point (109102.03592982188274618 348948.42193563614273444);70;Saatkrähe;1;;30.03.2025;348948.4219;109102.0359;52179ba5-480f-45d0-afaa-68543021fb38;Besetzt
Point (109102.12760732196329627 348948.21039022586774081);71;Saatkrähe;1;;30.03.2025;348948.2104;109102.1276;27fb3ae8-6288-4b09-8dbb-77d33516d350;Besetzt
Point (109101.5874316910339985 348950.01250381022691727);72;Saatkrähe;1;Aufgegeben;30.03.2025;348950.0125;109101.5874;cc31d91a-285c-4a6c-b38f-97e447bb74e1;Verlassen
Point (109098.85498320258921012 348949.61524548928719014);73;Saatkrähe;1;Aufgegeben;30.03.2025;348949.6152;109098.855;cd9f8d0c-6e93-42c5-ac83-5dc05acb09ad;Verlassen
Point (109095.30508974676195066 348950.62331485230242833);74;Saatkrähe;8;;30.03.2025;348950.6233;109095.3051;8e2869a4-5944-4c74-8953-cee73cb5aa1a;Besetzt
Point (109097.79485042669693939 348945.31733564235037193);75;Saatkrähe;1;;30.03.2025;348945.3173;109097.7949;a03f472a-1745-44d2-8ca3-c0ddafef368c;Besetzt
Point (106631.18439462278911378 344446.0478048151708208);76;Saatkrähe;2;;30.03.2025;344446.0478;106631.1844;dd4b6269-f5bc-45e6-ac72-4536404b29d2;Verlassen
Point (106610.96391841942386236 344442.85509804612956941);77;Saatkrähe;1;Aufgegeben;30.03.2025;344442.8551;106610.9639;7be53590-e107-47f1-be69-9c6f45b9437d;Verlassen
Point (106632.69448667221877258 344504.92227312788600102);80;Saatkrähe;2;;30.03.2025;344504.9223;106632.6945;50891e85-3971-4963-9e9d-bec1182e998d;Besetzt
Point (106641.27786813005513977 344498.81342204340035096);81;Saatkrähe;1;;30.03.2025;344498.8134;106641.2779;440d538c-be25-444f-b52d-74f2afcebd49;Besetzt
Point (106638.56736510198970791 344514.05249642388662323);82;Saatkrähe;1;;30.03.2025;344514.0525;106638.5674;4e325d45-04a5-402f-a1be-612f568b8340;Besetzt
Point (106665.90409281666507013 344512.90009209437994286);83;Saatkrähe;1;;30.03.2025;344512.9001;106665.9041;729f5de1-499c-4973-847d-6c2072be2a23;Besetzt
Point (106678.18959911550336983 344517.12608275341335684);84;Saatkrähe;1;;30.03.2025;344517.1261;106678.1896;7a22b36d-fbf0-4993-aaae-523d7fd68193;Besetzt
Point (106331.00201904974528588 343056.02398378867655993);86;Saatkrähe;12;gesamte Kolonie aufgegeben;30.03.2025;343056.024;106331.002;0c9c2bbe-4813-4aee-9605-975ec41f2c34;Verlassen
Point (106280.74279812235909048 343035.42601866781478748);87;Saatkrähe;1;Aufgegeben;30.03.2025;343035.426;106280.7428;8daf9136-6c63-499f-91cb-0eb2e55bd3d2;Verlassen
Point (106199.97937254504358862 343085.04887411370873451);88;Saatkrähe;8;gesamte Kolonie aufgegeben;30.03.2025;343085.0489;106199.9794;4027497b-81cd-4b74-98f4-8ecf5fa4e7ae;Verlassen
Point (105768.87469926777703222 342762.19932040583807975);89;Saatkrähe;5;Aufgegeben;30.03.2025;342762.1993;105768.8747;f6b32cc5-a540-4558-91ac-d3ec8afe8c02;Verlassen
Point (105698.95592018560273573 342765.62765081139514223);90;Saatkrähe;10;gesamte Kolonie aufgegeben;30.03.2025;342765.6277;105698.9559;1d44e94a-c74a-440d-ad05-ed54b9740d31;Verlassen
Point (105657.80873348338354845 342766.69162365893134847);91;Saatkrähe;4;;30.03.2025;342766.6916;105657.8087;7cf76f77-2e47-40eb-b19e-c926ecb0a32e;Besetzt
Point (105580.51508042166824453 342873.20878703874768689);93;Saatkrähe;2;;30.03.2025;342873.2088;105580.5151;98e1ebd8-0c14-49e5-8548-8299e41423fd;Besetzt
Point (105577.87744529145129491 342917.8303588989074342);94;Saatkrähe;1;;30.03.2025;342917.8304;105577.8774;72271e49-5535-4ff2-8ee4-ee846e70b97f;Besetzt
Point (105582.3181259981211042 342912.08032484666910022);95;Saatkrähe;1;Aufgegeben;30.03.2025;342912.0803;105582.3181;352fc84a-cf8b-4757-8205-2f67201b7fd2;Verlassen
Point (105619.16815014707390219 342997.70857283537043259);96;Saatkrähe;2;;30.03.2025;342997.7086;105619.1682;88a4a6f9-44c7-49c0-8662-3e9d6a0b4b11;Besetzt
Point (104361.96564443645183928 344455.44774901686469093);98;Saatkrähe;2;;30.03.2025;344455.4477;104361.9656;48d2b7de-165c-4b16-ae41-42b8c3f372f1;Besetzt
Point (104367.92827644498902373 344456.77097282506292686);99;Saatkrähe;1;;30.03.2025;344456.771;104367.9283;45769a48-c683-4dc9-926b-74460cb2daff;Besetzt
Point (104367.59352451124868821 344451.24744597671087831);100;Saatkrähe;1;;30.03.2025;344451.2474;104367.5935;e967527f-c3e0-41f8-af1b-3274d345d724;Besetzt
Point (104367.71665282847243361 344451.37284856400219724);101;Saatkrähe;1;;30.03.2025;344451.3728;104367.7167;1af860b1-c305-4253-806e-b41f70261e5e;Besetzt
Point (104362.00338397109590005 344448.5446029391605407);102;Saatkrähe;1;;30.03.2025;344448.5446;104362.0034;df5c24d3-d669-4acf-bb12-bf8257a00f39;Besetzt
Point (104353.41183826435008086 344451.30853885289980099);103;Saatkrähe;2;;30.03.2025;344451.3085;104353.4118;d4fe8cb0-4718-4084-a09f-061d9c6afe4c;Besetzt
Point (104348.38118278684851248 344449.56963118177372962);104;Saatkrähe;8;;30.03.2025;344449.5696;104348.3812;a7553d0d-2ec7-4121-a582-fff3cbaae239;Besetzt
Point (104347.24644570414966438 344442.09934773336863145);105;Saatkrähe;6;;30.03.2025;344442.0993;104347.2464;d40bca3a-748d-4752-826d-59e968ea1431;Besetzt
Point (104355.10399448081443552 344439.1121088225627318);106;Saatkrähe;2;;30.03.2025;344439.1121;104355.104;1b665786-7078-463a-ac1a-c4830cafb92d;Besetzt
Point (104355.18424553581280634 344433.30378366500372067);107;Saatkrähe;1;;30.03.2025;344433.3038;104355.1842;31fe7bf6-94c4-4f20-b058-07a68561d33b;Besetzt
Point (104351.59849402593681589 344433.58397761231753975);108;Saatkrähe;2;;30.03.2025;344433.584;104351.5985;c42b60f2-8515-4f3a-bd82-c4c1c1cd922e;Besetzt
Point (104350.5415478459908627 344423.71597881644265726);109;Saatkrähe;3;;30.03.2025;344423.716;104350.5415;7be9bbc5-22e1-46e7-89cf-4529ef53828a;Besetzt
Point (104351.72682130814064294 344418.32342353416606784);110;Saatkrähe;2;;30.03.2025;344418.3234;104351.7268;39fcb583-f36e-43d2-a1bc-225de5062985;Besetzt
Point (104358.18441176868509501 344421.31213473773095757);111;Saatkrähe;5;;30.03.2025;344421.3121;104358.1844;0314c79d-68e3-4789-82e7-180737e2f52e;Besetzt
Point (104358.62025928957154974 344413.88927466084714979);112;Saatkrähe;6;;30.03.2025;344413.8893;104358.6203;5f2bdc12-ef64-46f9-86c4-3aea81bc6375;Besetzt
Point (104351.54922222408640664 344437.15461584867443889);113;Saatkrähe;7;;30.03.2025;344437.1546;104351.5492;d345239d-4249-47b7-874e-e1871a9aa5fe;Besetzt
Point (104205.2457579574547708 344790.96643902978394181);115;Saatkrähe;4;;16.04.2025;344790.9664;104205.2458;6b6d7e6e-70e8-41ea-8091-dabdcf5f9f6b;Besetzt
